map,slip,gamma,candidate_kind,candidate_top_fraction,residual_kind,residual_top_fraction,soft_kind,soft_top_fraction,local_horizon,hidden_threshold,soft_threshold,residual_threshold,residual_threshold_mode,compute_struct_distinct,struct_mdl_node_cost_weight,struct_mdl_edge_cost_weight,struct_mdl_exposure_bit_weight,struct_mdl_min_gain,residual_reward_weight,residual_hit_weight,value_scale_task,soft_cost_weight,n_states,n_boundary,n_candidate_boundary,n_pair_options,n_edges_valid,invalid_hidden_count,hidden_mass_total,hidden_mass_max,soft_cost_all_total,soft_cost_valid_total,soft_cost_max,soft_over_threshold_count,model_residual_valid_total,model_residual_max,residual_threshold_metric_valid_total,residual_threshold_metric_max,residual_backup_value_norm_valid_total,residual_backup_value_norm_max,struct_hidden_prob_valid_total,struct_hidden_prob_max,struct_hidden_bits_valid_total,struct_hidden_bits_max,struct_hidden_distinct_valid_total,struct_hidden_distinct_max,struct_nohit_prob_max,beta_global,l_gamma_row_max,residual_hidden_mass_max,residual_over_threshold_count,feasible,start_value_smdp,start_value_primitive,start_gap,value_gap_max,start_best_option,policy_tv_total,policy_regions_total,policy_tv_mean,policy_regions_mean,target_policy_tv_total,target_policy_regions_total,target_policy_tv_mean,target_policy_regions_mean,hard_split_candidate_state,hard_split_candidate_coord,hard_split_candidate_score,residual_split_candidate_state,residual_split_candidate_coord,residual_split_candidate_score,struct_mdl_split_candidate_state,struct_mdl_split_candidate_coord,struct_mdl_split_gain,struct_mdl_split_benefit,struct_mdl_split_cost,soft_split_candidate_state,soft_split_candidate_coord,soft_split_candidate_score,description_length_proxy,method,method_family,eval_residual_lens,eval_soft_kind,constructor_stop,constructor_step,constructor_n_boundary,constructor_split_source,constructor_last_split_source,constructor_last_split_state,constructor_last_split_coord,constructor_last_split_score,struct_hidden_distinct_per_edge,soft_cost_per_edge,target_policy_tv_per_edge,description_length_per_edge,description_length_per_boundary
open_room,0.05,0.97,fixed_endpoints,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,2,2,2,2,0,0.0,0.0,3.355160423271827,3.355160423271827,3.337033911680864,1,1.8268889349209492,0.9134444674604748,1.8268889349209492,0.9134444674604748,8.89724917942481,4.448624589712409,1.8716729237761336,0.9358364618880669,7.92420498512203,3.962102492561017,1.8716729353559383,0.9358364676779691,0.0,0.7352825076218381,8.823916412605403,0.9358364618880669,2,True,-9.268811904277364,-9.19001272578314,0.07879917849422391,0.07879917849422391,fb_000_to_001,28.4,5.0,14.2,2.5,28.4,5.0,14.2,2.5,,,0.0,28,"(5, 1)",0.8548346381628471,,,-6.253493122708988,0.8757898942359785,7.129283016944966,30,"(5, 3)",0.8796588346772263,18.462049358192775,fixed_endpoints,fixed,turn_articulation,combined,fixed,0,2,fixed,fixed,,,0.0,0.9358364676779691,1.6775802116359135,14.2,9.231024679096388,9.231024679096388
open_room,0.05,0.97,fixed_bottleneck15,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,7,7,42,42,0,0.0,0.0,4.196564241501148,4.196564241501148,1.0158966870159207,0,8.90141429192771,0.8688220352558216,8.90141429192771,0.8688220352558216,94.79357597512916,5.6135098503794145,6.578120769980377,0.935834802457103,27.772168723357865,3.962065181310187,6.578120769984272,0.9358348024572822,3.3306690738754696e-16,0.9694814858063253,6.428199710061379,0.935834802457103,7,True,-9.268811904242996,-9.19001272578314,0.07879917845985673,0.08312774603187645,fb_000_to_006,661.0,138.0,15.738095238095237,3.2857142857142856,110.16666666666666,23.0,15.738095238095237,3.2857142857142856,,,0.0,28,"(5, 1)",3.192655195506974,,,-8.626239965385103,3.5030430515598634,12.129283016944967,,,0.0,103.73131186676218,fixed_bottleneck15,fixed,turn_articulation,combined,fixed,0,7,fixed,fixed,,,0.0,0.1566219230948636,0.09991819622621782,2.6230158730158726,2.469793139684814,14.818758838108883
open_room,0.05,0.97,fixed_spectral25,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,11,11,110,110,0,0.0,0.0,15.637328984534568,15.637328984534568,2.9315827610216374,0,11.137691373334883,0.839075911040666,11.137691373334883,0.839075911040666,157.03461852975,6.419276164943362,7.276335654419747,0.9322292425336195,28.276972233727026,3.8831932933869986,7.27633565444286,0.9322292425336195,5.551115123125783e-16,0.97,6.192614758158394,0.9322292425336195,7,True,-9.268384276458697,-9.19001272578314,0.07837155067555734,0.082707354586117,fb_000_to_009,2218.999999999999,380.0,20.172727272727265,3.4545454545454546,221.89999999999998,38.0,20.172727272727272,3.4545454545454546,,,0.0,6,"(1, 7)",3.128826244091541,,,-12.64456132367216,3.484721693272806,16.129283016944967,,,0.0,226.65502035786946,fixed_spectral25,fixed,turn_articulation,combined,fixed,0,11,fixed,fixed,,,0.0,0.06614850594948055,0.14215753622304153,2.017272727272727,2.0605001850715405,20.605001850715407
open_room,0.05,0.97,fixed_eigen_extrema4,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,4,4,12,12,0,0.0,0.0,3.755644482291885,3.755644482291885,3.5550806172346494,1,3.0569295746075533,1.0079171954058956,3.0569295746075533,1.0079171954058956,26.836054155430862,5.943086365232676,1.9362169999266747,0.966421813824745,9.797532440372022,4.896331888822008,1.9362170123737543,0.9664218168041503,3.3306690738754696e-16,0.9394346296843926,7.326281703484602,0.966421813824745,2,True,-9.268811904252374,-9.19001272578314,0.07879917846923412,0.07879917846923412,fb_000_to_003,243.79999999999998,33.0,20.316666666666666,2.75,81.26666666666668,11.0,20.31666666666667,2.75,,,0.0,6,"(1, 7)",0.9740731640656735,,,-8.195310562227375,0.9339724547175925,9.129283016944967,30,"(5, 3)",0.9371872460565298,48.165907390232775,fixed_eigen_extrema4,fixed,turn_articulation,combined,fixed,0,4,fixed,fixed,,,0.0,0.16135141769781286,0.3129703735243237,6.772222222222223,4.013825615852731,12.041476847558194
open_room,0.05,0.97,fixed_eigen_extrema8,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,8,8,56,56,0,0.0,0.0,6.686941803088049,6.686941803088049,1.033712609296763,0,10.143499207789949,0.9586364732024435,10.143499207789949,0.9586364732024435,123.53511720541543,11.06102468446305,5.971314172812462,0.9664216154659971,29.556555780998977,4.896323366314714,5.971314183625448,0.9664216154660694,8.881784197001252e-16,0.9694983929182567,6.434642673937461,0.9664216154659971,6,True,-9.268811904252289,-9.19001272578314,0.07879917846914886,0.07879917846914886,fb_000_to_006,1021.5333333333333,175.0,18.241666666666667,3.125,145.93333333333334,25.0,18.241666666666667,3.125,,,0.0,28,"(5, 1)",2.7793410272306387,,,-10.327366818803107,2.80191619814186,13.129283016944967,,,0.0,132.31710767754467,fixed_eigen_extrema8,fixed,turn_articulation,combined,fixed,0,8,fixed,fixed,,,0.0,0.106630610421883,0.11940967505514374,2.605952380952381,2.362805494241869,16.539638459693084
open_room,0.05,0.97,fixed_eigen_extrema12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,12,12,132,132,0,0.0,0.0,14.6734391732019,14.6734391732019,1.0331545207264694,0,15.600414479108851,0.9590031623189328,15.600414479108851,0.9590031623189328,248.57256374078725,11.064471094102304,6.138997316005854,0.9658322182437521,29.691226010676242,4.871219601742452,6.138997316012926,0.9658322182437521,4.440892098500626e-16,0.9694984060891321,4.704276699092069,0.9658322182437521,6,True,-9.268811904276548,-9.19001272578314,0.07879917849340856,0.07879917849340856,fb_000_to_010,2854.8666666666672,451.0,21.627777777777784,3.4166666666666665,259.5333333333333,41.0,21.627777777777776,3.4166666666666665,,,0.0,28,"(5, 1)",2.7778184092600315,,,-14.32673387067865,2.8025491462663172,17.129283016944967,,,0.0,264.28052031897744,fixed_eigen_extrema12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,0.04650755542434035,0.11116241797880226,1.966161616161616,2.0021251539316474,22.02337669324812
open_room,0.05,0.97,fixed_coverage8,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,8,8,56,56,0,0.0,0.0,24.90834196983178,24.90834196983178,3.9184190297341037,5,6.946124358458513,0.8357173488655515,6.946124358458513,0.8357173488655515,72.35573553179346,6.192228026333755,2.9609331020163396,0.9347203138859821,12.039833909922406,3.9372220693960527,2.9609331020163396,0.9347203138859821,6.661338147750939e-16,0.9413912818656461,7.819335737150713,0.9347203138859821,3,True,-9.267790377871894,-9.19001272578314,0.07777765208875387,0.07777765208875387,fb_000_to_002,1114.4,182.0,19.900000000000002,3.25,159.2,26.0,19.9,3.25,,,0.0,6,"(1, 7)",2.3433117797226846,,,-10.505445708289205,2.623837308655762,13.129283016944967,30,"(5, 3)",2.817676986576994,150.4944663282903,fixed_coverage8,fixed,turn_articulation,combined,fixed,0,8,fixed,fixed,,,0.0,0.05287380539314892,0.44479182088985325,2.8428571428571425,2.6874011844337553,18.811808291036286
open_room,0.05,0.97,fixed_coverage12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,12,12,132,132,0,0.0,0.0,30.309512401331133,30.309512401331133,3.8822935992907066,5,13.774145567171038,0.9701720700913856,13.774145567171038,0.9701720700913856,202.76648416594594,17.18100948118305,3.2770488340378763,0.9827580407310557,18.052271034351232,5.8579324671468145,3.2770488340378763,0.9827580407310557,5.551115123125783e-16,0.9414077587667288,6.766208514245732,0.9827580407310557,3,True,-9.266105461043896,-9.19001272578314,0.07609273526075633,0.07609273526075633,fb_000_to_001,2957.5333333333338,440.0,22.40555555555556,3.3333333333333335,268.8666666666667,40.0,22.405555555555555,3.3333333333333335,,,0.0,6,"(1, 7)",2.8603185999470773,,,-14.226153544254707,2.90312947269026,17.129283016944967,30,"(5, 3)",2.8164644099084706,279.4569913018355,fixed_coverage12,fixed,turn_articulation,combined,fixed,0,12,fixed,fixed,,,0.0,0.02482612753058997,0.22961751819190251,2.036868686868687,2.117098418953299,23.28808260848629
open_room,0.05,0.97,learned_raw_residual12,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,2,2,2,2,0,0.0,0.0,3.355160423271827,3.355160423271827,3.337033911680864,1,1.8268889349209492,0.9134444674604748,1.8268889349209492,0.9134444674604748,8.89724917942481,4.448624589712409,1.8716729237761336,0.9358364618880669,7.92420498512203,3.962102492561017,1.8716729353559383,0.9358364676779691,0.0,0.7352825076218381,8.823916412605403,0.9358364618880669,2,True,-9.268811904277364,-9.19001272578314,0.07879917849422391,0.07879917849422391,fb_000_to_001,28.4,5.0,14.2,2.5,28.4,5.0,14.2,2.5,,,0.0,28,"(5, 1)",0.8548346381628471,,,-6.253493122708988,0.8757898942359785,7.129283016944966,30,"(5, 3)",0.8796588346772263,18.462049358192775,learned_raw_residual12,learned,turn_articulation,combined,hybrid_threshold,0,2,none,none,,,0.0,0.9358364676779691,1.6775802116359135,14.2,9.231024679096388,9.231024679096388
open_room,0.05,0.97,learned_struct_mdl_e05,0.15,turn_articulation,0.15,combined,0.15,999.0,1e-06,3.0,0.5,raw,True,1.0,0.5,1.0,0.0,0.05,0.0,9.19001272578314,1.0,35,2,2,2,2,0,0.0,0.0,3.355160423271827,3.355160423271827,3.337033911680864,1,1.8268889349209492,0.9134444674604748,1.8268889349209492,0.9134444674604748,8.89724917942481,4.448624589712409,1.8716729237761336,0.9358364618880669,7.92420498512203,3.962102492561017,1.8716729353559383,0.9358364676779691,0.0,0.7352825076218381,8.823916412605403,0.9358364618880669,2,True,-9.268811904277364,-9.19001272578314,0.07879917849422391,0.07879917849422391,fb_000_to_001,28.4,5.0,14.2,2.5,28.4,5.0,14.2,2.5,,,0.0,28,"(5, 1)",0.8548346381628471,,,-6.253493122708988,0.8757898942359785,7.129283016944966,30,"(5, 3)",0.8796588346772263,18.462049358192775,learned_struct_mdl_e05,learned,turn_articulation,combined,hybrid_threshold,0,2,none,none,,,0.0,0.9358364676779691,1.6775802116359135,14.2,9.231024679096388,9.231024679096388
